design_id,geom_key,typology,evaluated_stage,d_max_mm,cure_days,rh_pct,cure_label,split_mould,a,aperture_r,b,c,core_taper,face_shell,fillet_r,groove_depth,groove_pitch,groove_width,joint,n,n_cores,ovoid,pattern,t,wall,web,n_rules_param,n_fail_param,n_warn_param,feasible_param,failed_rules_param,warned_rules_param,mesh_watertight,mesh_euler,volume_mm3,volume_voxel_mm3,area_mm2,exposed_area_mm2,sa_to_vol_per_mm,max_wall_thickness_mm,mean_wall_thickness_mm,depth_mean_mm,depth_p95_mm,depth_max_mm,cavity_volume_mm3,voxel_pitch_mm,kt_family,notch_depth_mm,notch_root_radius_mm,meshed,mesh_error,min_section_p5_mm,min_section_min_mm,median_section_mm,n_ridge_voxels,kt,min_feature_nominal_mm,min_feature_measured_mm,section_over_dmax,score,score_lo,score_hi,score_mean,sub_aeration,sub_drying,sub_castability,sub_structural,dominant_failure_mode,failure_mode_text,penetration_depth_nom_mm,L_gas_nom_mm,L_dry_nom_mm,penetration_limiter,drying_ratio,cemented_fraction,min_feature_mm,n_mc,feasible,n_rules,n_fail,n_warn,failed_rules,warned_rules,material_volume_cm3
2335,block_003,block,geometry+score,3.0,28.0,90.0,28d/90%RH,False,,,,,3.5,41.7,15.4,,,,,,2.0,,,,,20.2,10,1,0,False,web_min,,True,-2.0,6884644.454795733,6885562.5,440430.3373145807,492837.5,0.07157548856756438,55.0,19.69869141214417,9.849345706072086,19.03943276465977,27.5,0.0,2.5,peterson_shoulder,2.4027850000000006,15.4,True,,30.0,10.0,35.0,25112.0,1.79,20.2,20.2,6.733333333333333,0.5316250699832084,7.611349008733169e-06,0.9003806460216489,0.466902870704184,0.996273121697533,0.6513868211888802,0.8152551844652619,1.0,drying,cracking from uneven drying — the paper's Fig. 5 mode,20.999999999999996,98.5484712562236,20.999999999999996,drainage,1.3095238095238098,0.990212764026178,20.2,250.0,False,15.0,1.0,1.0,web_min,thickness_vs_penetration,6884.6444547957335
2337,block_003,block,geometry+score,4.0,14.0,90.0,14d/90%RH,False,,,,,3.5,41.7,15.4,,,,,,2.0,,,,,20.2,10,1,0,False,web_min,,True,-2.0,6884644.454795733,6885562.5,440430.3373145807,492837.5,0.07157548856756438,55.0,19.69869141214417,9.849345706072086,19.03943276465977,27.5,0.0,2.5,peterson_shoulder,2.4027850000000006,15.4,True,,30.0,10.0,35.0,25112.0,1.79,20.2,20.2,5.05,2.650965220112018e-06,1.0538207710882778e-11,0.09245599715286543,0.012301789564686751,3.198687376306923e-05,0.23030001921910315,0.4073423836276364,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,2.6190476190476195,0.5912461763290944,20.2,250.0,False,15.0,2.0,1.0,web_min;penetration_coverage,thickness_vs_penetration,6884.6444547957335
2339,block_003,block,geometry+score,4.0,21.0,85.0,21d/85%RH,False,,,,,3.5,41.7,15.4,,,,,,2.0,,,,,20.2,10,1,0,False,web_min,,True,-2.0,6884644.454795733,6885562.5,440430.3373145807,492837.5,0.07157548856756438,55.0,19.69869141214417,9.849345706072086,19.03943276465977,27.5,0.0,2.5,peterson_shoulder,2.4027850000000006,15.4,True,,30.0,10.0,35.0,25112.0,1.79,20.2,20.2,5.05,0.31764505373548235,0.00027948067170436664,0.4719516328287328,0.2799563479842881,0.9973796318892032,0.7772625648644736,0.4073423836276364,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,1.164021164021164,0.9987088019315778,20.2,250.0,False,15.0,1.0,1.0,web_min,thickness_vs_penetration,6884.6444547957335
2338,block_003,block,geometry+score,4.0,28.0,90.0,28d/90%RH,False,,,,,3.5,41.7,15.4,,,,,,2.0,,,,,20.2,10,1,0,False,web_min,,True,-2.0,6884644.454795733,6885562.5,440430.3373145807,492837.5,0.07157548856756438,55.0,19.69869141214417,9.849345706072086,19.03943276465977,27.5,0.0,2.5,peterson_shoulder,2.4027850000000006,15.4,True,,30.0,10.0,35.0,25112.0,1.79,20.2,20.2,5.05,0.26503598833525754,3.803216868710724e-06,0.44853635892857846,0.23431817268118624,0.996273121697533,0.6513868211888802,0.4073423836276364,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,1.3095238095238098,0.990212764026178,20.2,250.0,False,15.0,1.0,1.0,web_min,thickness_vs_penetration,6884.6444547957335
2340,block_004,block,geometry+score,2.0,14.0,90.0,14d/90%RH,False,,,,,3.6,38.9,14.1,,,,,,2.0,,,,,30.9,10,0,0,True,,,True,-2.0,6692827.169762512,6701093.75,460933.15592646843,511412.5,0.07631776529018118,50.0,18.343656469630343,9.171828234815171,17.5,25.0,0.0,2.5,peterson_shoulder,2.1999525,14.1,True,,20.0,10.0,35.0,27515.0,1.79,30.9,20.0,10.0,5.456793218483324e-05,7.59884388051772e-11,0.44004598230803077,0.052943840570901374,0.00020537827169630205,0.2656947676798264,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,2.3809523809523814,0.6377387086996059,20.0,250.0,False,15.0,1.0,1.0,penetration_coverage,thickness_vs_penetration,6692.827169762511
2342,block_004,block,geometry+score,2.0,21.0,85.0,21d/85%RH,False,,,,,3.6,38.9,14.1,,,,,,2.0,,,,,30.9,10,0,0,True,,,True,-2.0,6692827.169762512,6701093.75,460933.15592646843,511412.5,0.07631776529018118,50.0,18.343656469630343,9.171828234815171,17.5,25.0,0.0,2.5,peterson_shoulder,2.1999525,14.1,True,,20.0,10.0,35.0,27515.0,1.79,30.9,20.0,10.0,0.8944860262246969,0.006632831367498557,0.9975273768433653,0.7555773655413193,0.9975089045733305,0.896719840919415,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,23.625,98.5484712562236,23.625,drainage,1.0582010582010581,0.9998507706297945,20.0,250.0,True,15.0,0.0,1.0,,thickness_vs_penetration,6692.827169762511
2341,block_004,block,geometry+score,2.0,28.0,90.0,28d/90%RH,False,,,,,3.6,38.9,14.1,,,,,,2.0,,,,,30.9,10,0,0,True,,,True,-2.0,6692827.169762512,6701093.75,460933.15592646843,511412.5,0.07631776529018118,50.0,18.343656469630343,9.171828234815171,17.5,25.0,0.0,2.5,peterson_shoulder,2.1999525,14.1,True,,20.0,10.0,35.0,27515.0,1.79,30.9,20.0,10.0,0.7492782310771104,7.402189375669462e-05,0.9975273768433653,0.6510951018633045,0.9970458259617313,0.7514982878087584,1.0,1.0,drying,cracking from uneven drying — the paper's Fig. 5 mode,20.999999999999996,98.5484712562236,20.999999999999996,drainage,1.1904761904761907,0.9958402313055238,20.0,250.0,True,15.0,0.0,1.0,,thickness_vs_penetration,6692.827169762511
2343,block_004,block,geometry+score,3.0,14.0,90.0,14d/90%RH,False,,,,,3.6,38.9,14.1,,,,,,2.0,,,,,30.9,10,0,0,True,,,True,-2.0,6692827.169762512,6701093.75,460933.15592646843,511412.5,0.07631776529018118,50.0,18.343656469630343,9.171828234815171,17.5,25.0,0.0,2.5,peterson_shoulder,2.1999525,14.1,True,,20.0,10.0,35.0,27515.0,1.79,30.9,20.0,6.666666666666667,3.834383254826278e-05,6.148436178556846e-11,0.3802956863346599,0.044162221058258525,0.00020537827169630205,0.2656947676798264,0.7982445787083172,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,2.3809523809523814,0.6377387086996059,20.0,250.0,False,15.0,1.0,1.0,penetration_coverage,thickness_vs_penetration,6692.827169762511
2345,block_004,block,geometry+score,3.0,21.0,85.0,21d/85%RH,False,,,,,3.6,38.9,14.1,,,,,,2.0,,,,,30.9,10,0,0,True,,,True,-2.0,6692827.169762512,6701093.75,460933.15592646843,511412.5,0.07631776529018118,50.0,18.343656469630343,9.171828234815171,17.5,25.0,0.0,2.5,peterson_shoulder,2.1999525,14.1,True,,20.0,10.0,35.0,27515.0,1.79,30.9,20.0,6.666666666666667,0.6910139472429928,0.005695378921068489,0.9480818253423339,0.6115917224753445,0.9975089045733305,0.896719840919415,0.7982445787083172,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,1.0582010582010581,0.9998507706297945,20.0,250.0,True,15.0,0.0,1.0,,thickness_vs_penetration,6692.827169762511
2344,block_004,block,geometry+score,3.0,28.0,90.0,28d/90%RH,False,,,,,3.6,38.9,14.1,,,,,,2.0,,,,,30.9,10,0,0,True,,,True,-2.0,6692827.169762512,6701093.75,460933.15592646843,511412.5,0.07631776529018118,50.0,18.343656469630343,9.171828234815171,17.5,25.0,0.0,2.5,peterson_shoulder,2.1999525,14.1,True,,20.0,10.0,35.0,27515.0,1.79,30.9,20.0,6.666666666666667,0.6015249707611228,5.8970448585971794e-05,0.9185014669068805,0.5272971953480855,0.9970458259617313,0.7514982878087584,0.7982445787083172,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,1.1904761904761907,0.9958402313055238,20.0,250.0,True,15.0,0.0,1.0,,thickness_vs_penetration,6692.827169762511
2346,block_004,block,geometry+score,4.0,14.0,90.0,14d/90%RH,False,,,,,3.6,38.9,14.1,,,,,,2.0,,,,,30.9,10,0,0,True,,,True,-2.0,6692827.169762512,6701093.75,460933.15592646843,511412.5,0.07631776529018118,50.0,18.343656469630343,9.171828234815171,17.5,25.0,0.0,2.5,peterson_shoulder,2.1999525,14.1,True,,20.0,10.0,35.0,27515.0,1.79,30.9,20.0,5.0,1.9095829607581755e-05,3.047348617528436e-11,0.18912666082679014,0.02196359076154677,0.00020537827169630205,0.2656947676798264,0.3960333660736194,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,2.3809523809523814,0.6377387086996059,20.0,250.0,False,15.0,1.0,1.0,penetration_coverage,thickness_vs_penetration,6692.827169762511
2348,block_004,block,geometry+score,4.0,21.0,85.0,21d/85%RH,False,,,,,3.6,38.9,14.1,,,,,,2.0,,,,,30.9,10,0,0,True,,,True,-2.0,6692827.169762512,6701093.75,460933.15592646843,511412.5,0.07631776529018118,50.0,18.343656469630343,9.171828234815171,17.5,25.0,0.0,2.5,peterson_shoulder,2.1999525,14.1,True,,20.0,10.0,35.0,27515.0,1.79,30.9,20.0,5.0,0.34419595308678236,0.0028204253895648566,0.4686358020604248,0.30421082078307304,0.9975089045733305,0.896719840919415,0.3960333660736194,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,1.0582010582010581,0.9998507706297945,20.0,250.0,True,15.0,0.0,1.0,,thickness_vs_penetration,6692.827169762511
2347,block_004,block,geometry+score,4.0,28.0,90.0,28d/90%RH,False,,,,,3.6,38.9,14.1,,,,,,2.0,,,,,30.9,10,0,0,True,,,True,-2.0,6692827.169762512,6701093.75,460933.15592646843,511412.5,0.07631776529018118,50.0,18.343656469630343,9.171828234815171,17.5,25.0,0.0,2.5,peterson_shoulder,2.1999525,14.1,True,,20.0,10.0,35.0,27515.0,1.79,30.9,20.0,5.0,0.2985297106462824,2.9258546241896066e-05,0.4541137091486739,0.26229633382488454,0.9970458259617313,0.7514982878087584,0.3960333660736194,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,1.1904761904761907,0.9958402313055238,20.0,250.0,True,15.0,0.0,1.0,,thickness_vs_penetration,6692.827169762511
2349,block_005,block,parameters_only,2.0,14.0,90.0,,,,,,,,,,,,,,,,,,,,,10,2,0,False,face_shell_min;web_min,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,not_evaluated,,,,,,,,,,False,,,,face_shell_min;web_min,,
2351,block_005,block,parameters_only,2.0,21.0,85.0,,,,,,,,,,,,,,,,,,,,,10,2,0,False,face_shell_min;web_min,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,not_evaluated,,,,,,,,,,False,,,,face_shell_min;web_min,,
2350,block_005,block,parameters_only,2.0,28.0,90.0,,,,,,,,,,,,,,,,,,,,,10,2,0,False,face_shell_min;web_min,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,not_evaluated,,,,,,,,,,False,,,,face_shell_min;web_min,,
2352,block_005,block,parameters_only,3.0,14.0,90.0,,,,,,,,,,,,,,,,,,,,,10,2,0,False,face_shell_min;web_min,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,not_evaluated,,,,,,,,,,False,,,,face_shell_min;web_min,,
2354,block_005,block,parameters_only,3.0,21.0,85.0,,,,,,,,,,,,,,,,,,,,,10,2,0,False,face_shell_min;web_min,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,not_evaluated,,,,,,,,,,False,,,,face_shell_min;web_min,,
2353,block_005,block,parameters_only,3.0,28.0,90.0,,,,,,,,,,,,,,,,,,,,,10,2,0,False,face_shell_min;web_min,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,not_evaluated,,,,,,,,,,False,,,,face_shell_min;web_min,,
2355,block_005,block,parameters_only,4.0,14.0,90.0,,,,,,,,,,,,,,,,,,,,,10,2,0,False,face_shell_min;web_min,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,not_evaluated,,,,,,,,,,False,,,,face_shell_min;web_min,,
2357,block_005,block,parameters_only,4.0,21.0,85.0,,,,,,,,,,,,,,,,,,,,,10,2,0,False,face_shell_min;web_min,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,not_evaluated,,,,,,,,,,False,,,,face_shell_min;web_min,,
2356,block_005,block,parameters_only,4.0,28.0,90.0,,,,,,,,,,,,,,,,,,,,,10,2,0,False,face_shell_min;web_min,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,not_evaluated,,,,,,,,,,False,,,,face_shell_min;web_min,,
2358,block_006,block,geometry+score,2.0,14.0,90.0,14d/90%RH,False,,,,,0.7,28.5,11.5,,,,,,2.0,,,,,38.2,10,1,1,False,face_shell_min,draft_for_release,True,-2.0,6268983.594481838,6284640.625,470830.52817392803,505900.0,0.08049784071782147,45.0,16.831247791714983,8.415623895857491,15.0,22.5,0.0,2.5,peterson_shoulder,1.7942875000000003,11.5,True,,25.0,25.0,30.0,27674.0,1.79,28.5,25.0,12.5,0.0008320909449917328,3.295429881551663e-10,0.5776620645135924,0.1150526354533984,0.002673939385330982,0.31118541787316395,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,2.1428571428571432,0.7019618763006039,25.0,250.0,False,15.0,2.0,2.0,face_shell_min;penetration_coverage,draft_for_release;thickness_vs_penetration,6268.983594481838
2360,block_006,block,geometry+score,2.0,21.0,85.0,21d/85%RH,False,,,,,0.7,28.5,11.5,,,,,,2.0,,,,,38.2,10,1,1,False,face_shell_min,draft_for_release,True,-2.0,6268983.594481838,6284640.625,470830.52817392803,505900.0,0.08049784071782147,45.0,16.831247791714983,8.415623895857491,15.0,22.5,0.0,2.5,peterson_shoulder,1.7942875000000003,11.5,True,,25.0,25.0,30.0,27674.0,1.79,28.5,25.0,12.5,0.9975273768433653,0.11370640792525809,0.9975273768433653,0.8278612245995615,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,23.625,98.5484712562236,23.625,drainage,0.9523809523809523,1.0,25.0,250.0,False,15.0,1.0,1.0,face_shell_min,draft_for_release,6268.983594481838
2359,block_006,block,geometry+score,2.0,28.0,90.0,28d/90%RH,False,,,,,0.7,28.5,11.5,,,,,,2.0,,,,,38.2,10,1,1,False,face_shell_min,draft_for_release,True,-2.0,6268983.594481838,6284640.625,470830.52817392803,505900.0,0.08049784071782147,45.0,16.831247791714983,8.415623895857491,15.0,22.5,0.0,2.5,peterson_shoulder,1.7942875000000003,11.5,True,,25.0,25.0,30.0,27674.0,1.79,28.5,25.0,12.5,0.8778694321730114,0.001066060718984956,0.9975273768433653,0.7476743097241242,0.997391575621533,0.8801652767379349,1.0,1.0,drying,cracking from uneven drying — the paper's Fig. 5 mode,20.999999999999996,98.5484712562236,20.999999999999996,drainage,1.0714285714285716,0.9986922482142724,25.0,250.0,False,15.0,1.0,2.0,face_shell_min,draft_for_release;thickness_vs_penetration,6268.983594481838
2361,block_006,block,geometry+score,3.0,14.0,90.0,14d/90%RH,False,,,,,0.7,28.5,11.5,,,,,,2.0,,,,,38.2,10,1,1,False,face_shell_min,draft_for_release,True,-2.0,6268983.594481838,6284640.625,470830.52817392803,505900.0,0.08049784071782147,45.0,16.831247791714983,8.415623895857491,15.0,22.5,0.0,2.5,peterson_shoulder,1.7942875000000003,11.5,True,,25.0,25.0,30.0,27674.0,1.79,28.5,25.0,8.333333333333334,0.0008320909449917328,3.295429881551663e-10,0.5776620645135924,0.1150526354533984,0.002673939385330982,0.31118541787316395,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,2.1428571428571432,0.7019618763006039,25.0,250.0,False,15.0,2.0,2.0,face_shell_min;penetration_coverage,draft_for_release;thickness_vs_penetration,6268.983594481838
2363,block_006,block,geometry+score,3.0,21.0,85.0,21d/85%RH,False,,,,,0.7,28.5,11.5,,,,,,2.0,,,,,38.2,10,1,1,False,face_shell_min,draft_for_release,True,-2.0,6268983.594481838,6284640.625,470830.52817392803,505900.0,0.08049784071782147,45.0,16.831247791714983,8.415623895857491,15.0,22.5,0.0,2.5,peterson_shoulder,1.7942875000000003,11.5,True,,25.0,25.0,30.0,27674.0,1.79,28.5,25.0,8.333333333333334,0.9975273768433653,0.11370640792525809,0.9975273768433653,0.8278612245995615,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,23.625,98.5484712562236,23.625,drainage,0.9523809523809523,1.0,25.0,250.0,False,15.0,1.0,1.0,face_shell_min,draft_for_release,6268.983594481838
2362,block_006,block,geometry+score,3.0,28.0,90.0,28d/90%RH,False,,,,,0.7,28.5,11.5,,,,,,2.0,,,,,38.2,10,1,1,False,face_shell_min,draft_for_release,True,-2.0,6268983.594481838,6284640.625,470830.52817392803,505900.0,0.08049784071782147,45.0,16.831247791714983,8.415623895857491,15.0,22.5,0.0,2.5,peterson_shoulder,1.7942875000000003,11.5,True,,25.0,25.0,30.0,27674.0,1.79,28.5,25.0,8.333333333333334,0.8778694321730114,0.001066060718984956,0.9975273768433653,0.7476743097241242,0.997391575621533,0.8801652767379349,1.0,1.0,drying,cracking from uneven drying — the paper's Fig. 5 mode,20.999999999999996,98.5484712562236,20.999999999999996,drainage,1.0714285714285716,0.9986922482142724,25.0,250.0,False,15.0,1.0,2.0,face_shell_min,draft_for_release;thickness_vs_penetration,6268.983594481838
2364,block_006,block,geometry+score,4.0,14.0,90.0,14d/90%RH,False,,,,,0.7,28.5,11.5,,,,,,2.0,,,,,38.2,10,1,1,False,face_shell_min,draft_for_release,True,-2.0,6268983.594481838,6284640.625,470830.52817392803,505900.0,0.08049784071782147,45.0,16.831247791714983,8.415623895857491,15.0,22.5,0.0,2.5,peterson_shoulder,1.7942875000000003,11.5,True,,25.0,25.0,30.0,27674.0,1.79,28.5,25.0,6.25,0.0005154966910989574,2.3157399586749356e-10,0.42244424443339296,0.08232655367230496,0.002673939385330982,0.31118541787316395,0.6933648165916022,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,2.1428571428571432,0.7019618763006039,25.0,250.0,False,15.0,2.0,2.0,face_shell_min;penetration_coverage,draft_for_release;thickness_vs_penetration,6268.983594481838
2366,block_006,block,geometry+score,4.0,21.0,85.0,21d/85%RH,False,,,,,0.7,28.5,11.5,,,,,,2.0,,,,,38.2,10,1,1,False,face_shell_min,draft_for_release,True,-2.0,6268983.594481838,6284640.625,470830.52817392803,505900.0,0.08049784071782147,45.0,16.831247791714983,8.415623895857491,15.0,22.5,0.0,2.5,peterson_shoulder,1.7942875000000003,11.5,True,,25.0,25.0,30.0,27674.0,1.79,28.5,25.0,6.25,0.6268173678042771,0.07926880932901222,0.8450213624628737,0.5833309900857424,0.9975273768433653,1.0,0.6933648165916022,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.9523809523809523,1.0,25.0,250.0,False,15.0,1.0,1.0,face_shell_min,draft_for_release,6268.983594481838
2365,block_006,block,geometry+score,4.0,28.0,90.0,28d/90%RH,False,,,,,0.7,28.5,11.5,,,,,,2.0,,,,,38.2,10,1,1,False,face_shell_min,draft_for_release,True,-2.0,6268983.594481838,6284640.625,470830.52817392803,505900.0,0.08049784071782147,45.0,16.831247791714983,8.415623895857491,15.0,22.5,0.0,2.5,peterson_shoulder,1.7942875000000003,11.5,True,,25.0,25.0,30.0,27674.0,1.79,28.5,25.0,6.25,0.5996504638709499,0.0007372018254732051,0.8230026531997116,0.5272508576190067,0.997391575621533,0.8801652767379349,0.6933648165916022,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,1.0714285714285716,0.9986922482142724,25.0,250.0,False,15.0,1.0,2.0,face_shell_min,draft_for_release;thickness_vs_penetration,6268.983594481838
2367,block_007,block,geometry+score,2.0,14.0,90.0,14d/90%RH,False,,,,,2.9,48.3,10.6,,,,,,3.0,,,,,24.8,10,1,1,False,web_min,void_fraction_band,True,-4.0,8637194.395129357,8633125.0,496543.4207646769,539775.0,0.0625237095489756,60.0,22.430574901642622,11.215287450821311,22.5,30.0,0.0,2.5,peterson_shoulder,1.6538650000000001,10.6,True,,10.0,10.0,45.0,26851.0,1.79,24.8,10.0,5.0,1.7160587137306805e-07,3.0331347948060505e-12,0.002113564224721238,0.002655035106565511,2.42616300390602e-06,0.20212085787407708,0.3960333660736194,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,2.8571428571428577,0.5267700716716137,10.0,250.0,False,15.0,2.0,2.0,web_min;penetration_coverage,void_fraction_band;thickness_vs_penetration,8637.194395129356
2369,block_007,block,geometry+score,2.0,21.0,85.0,21d/85%RH,False,,,,,2.9,48.3,10.6,,,,,,3.0,,,,,24.8,10,1,1,False,web_min,void_fraction_band,True,-4.0,8637194.395129357,8633125.0,496543.4207646769,539775.0,0.0625237095489756,60.0,22.430574901642622,11.215287450821311,22.5,30.0,0.0,2.5,peterson_shoulder,1.6538650000000001,10.6,True,,10.0,10.0,45.0,26851.0,1.79,24.8,10.0,5.0,0.2688608315344354,9.051332702775921e-06,0.44275750657971874,0.22892190831933845,0.995284984178009,0.6821578953250107,0.3960333660736194,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,1.2698412698412698,0.9851607181640484,10.0,250.0,False,15.0,1.0,2.0,web_min,void_fraction_band;thickness_vs_penetration,8637.194395129356
